filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
DJI_0392.JPG,4913375,"{}",178,0,"{""name"":""point"",""cx"":326,""cy"":246}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,1,"{""name"":""point"",""cx"":763,""cy"":33}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,2,"{""name"":""point"",""cx"":145,""cy"":593}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,3,"{""name"":""point"",""cx"":347,""cy"":686}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,4,"{""name"":""point"",""cx"":716,""cy"":424}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,5,"{""name"":""point"",""cx"":900,""cy"":512}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,6,"{""name"":""point"",""cx"":1067,""cy"":598}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,7,"{""name"":""point"",""cx"":1279,""cy"":295}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,8,"{""name"":""point"",""cx"":1443,""cy"":378}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,9,"{""name"":""point"",""cx"":1538,""cy"":440}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,10,"{""name"":""point"",""cx"":969,""cy"":135}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,11,"{""name"":""point"",""cx"":917,""cy"":124}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,12,"{""name"":""point"",""cx"":1815,""cy"":113}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,13,"{""name"":""point"",""cx"":1971,""cy"":211}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,14,"{""name"":""point"",""cx"":2091,""cy"":277}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,15,"{""name"":""point"",""cx"":2243,""cy"":359}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,16,"{""name"":""point"",""cx"":2396,""cy"":423}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,17,"{""name"":""point"",""cx"":2468,""cy"":455}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,18,"{""name"":""point"",""cx"":2539,""cy"":493}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,19,"{""name"":""point"",""cx"":2668,""cy"":590}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,20,"{""name"":""point"",""cx"":2804,""cy"":637}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,21,"{""name"":""point"",""cx"":2953,""cy"":715}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,22,"{""name"":""point"",""cx"":3177,""cy"":451}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,23,"{""name"":""point"",""cx"":3037,""cy"":414}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,24,"{""name"":""point"",""cx"":2873,""cy"":326}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,25,"{""name"":""point"",""cx"":2757,""cy"":269}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,26,"{""name"":""point"",""cx"":2635,""cy"":202}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,27,"{""name"":""point"",""cx"":2347,""cy"":48}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,28,"{""name"":""point"",""cx"":3112,""cy"":37}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,29,"{""name"":""point"",""cx"":3214,""cy"":56}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,30,"{""name"":""point"",""cx"":3391,""cy"":164}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,31,"{""name"":""point"",""cx"":3446,""cy"":206}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,32,"{""name"":""point"",""cx"":3577,""cy"":254}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,33,"{""name"":""point"",""cx"":3334,""cy"":552}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,34,"{""name"":""point"",""cx"":3472,""cy"":608}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,35,"{""name"":""point"",""cx"":3624,""cy"":685}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,36,"{""name"":""point"",""cx"":3772,""cy"":784}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,37,"{""name"":""point"",""cx"":3959,""cy"":859}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,38,"{""name"":""point"",""cx"":3929,""cy"":846}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,39,"{""name"":""point"",""cx"":3794,""cy"":766}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,40,"{""name"":""point"",""cx"":3952,""cy"":483}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,41,"{""name"":""point"",""cx"":3802,""cy"":385}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,42,"{""name"":""point"",""cx"":3714,""cy"":321}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,43,"{""name"":""point"",""cx"":3885,""cy"":73}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,44,"{""name"":""point"",""cx"":3819,""cy"":53}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,45,"{""name"":""point"",""cx"":1650,""cy"":35}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,46,"{""name"":""point"",""cx"":114,""cy"":153}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,47,"{""name"":""point"",""cx"":561,""cy"":786}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,48,"{""name"":""point"",""cx"":755,""cy"":865}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,49,"{""name"":""point"",""cx"":909,""cy"":943}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,50,"{""name"":""point"",""cx"":1087,""cy"":1031}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,51,"{""name"":""point"",""cx"":1386,""cy"":1162}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,52,"{""name"":""point"",""cx"":1548,""cy"":1289}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,53,"{""name"":""point"",""cx"":1693,""cy"":1321}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,54,"{""name"":""point"",""cx"":1840,""cy"":1391}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,55,"{""name"":""point"",""cx"":2010,""cy"":1475}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,56,"{""name"":""point"",""cx"":2141,""cy"":1540}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,57,"{""name"":""point"",""cx"":2306,""cy"":1600}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,58,"{""name"":""point"",""cx"":2458,""cy"":1658}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,59,"{""name"":""point"",""cx"":2841,""cy"":1857}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,60,"{""name"":""point"",""cx"":3160,""cy"":2041}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,61,"{""name"":""point"",""cx"":3296,""cy"":2092}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,62,"{""name"":""point"",""cx"":3477,""cy"":2193}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,63,"{""name"":""point"",""cx"":3794,""cy"":2335}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,64,"{""name"":""point"",""cx"":3970,""cy"":2415}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,65,"{""name"":""point"",""cx"":3817,""cy"":1965}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,66,"{""name"":""point"",""cx"":3674,""cy"":1869}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,67,"{""name"":""point"",""cx"":2981,""cy"":1525}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,68,"{""name"":""point"",""cx"":3459,""cy"":1770}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,69,"{""name"":""point"",""cx"":3332,""cy"":1704}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,70,"{""name"":""point"",""cx"":2879,""cy"":1475}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,71,"{""name"":""point"",""cx"":2717,""cy"":1408}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,72,"{""name"":""point"",""cx"":2557,""cy"":1315}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,73,"{""name"":""point"",""cx"":2416,""cy"":1255}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,74,"{""name"":""point"",""cx"":2272,""cy"":1189}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,75,"{""name"":""point"",""cx"":2013,""cy"":1050}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,76,"{""name"":""point"",""cx"":1871,""cy"":984}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,77,"{""name"":""point"",""cx"":1573,""cy"":845}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,78,"{""name"":""point"",""cx"":1360,""cy"":753}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,79,"{""name"":""point"",""cx"":1754,""cy"":543}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,80,"{""name"":""point"",""cx"":1801,""cy"":516}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,81,"{""name"":""point"",""cx"":1871,""cy"":604}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,82,"{""name"":""point"",""cx"":1946,""cy"":627}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,83,"{""name"":""point"",""cx"":2030,""cy"":669}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,84,"{""name"":""point"",""cx"":2185,""cy"":749}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,85,"{""name"":""point"",""cx"":2303,""cy"":821}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,86,"{""name"":""point"",""cx"":2464,""cy"":877}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,87,"{""name"":""point"",""cx"":2632,""cy"":967}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,88,"{""name"":""point"",""cx"":2778,""cy"":1053}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,89,"{""name"":""point"",""cx"":2919,""cy"":1093}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,90,"{""name"":""point"",""cx"":3077,""cy"":1204}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,91,"{""name"":""point"",""cx"":3546,""cy"":1419}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,92,"{""name"":""point"",""cx"":3647,""cy"":1487}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,93,"{""name"":""point"",""cx"":3966,""cy"":2818}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,94,"{""name"":""point"",""cx"":3864,""cy"":2745}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,95,"{""name"":""point"",""cx"":3597,""cy"":2634}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,96,"{""name"":""point"",""cx"":3364,""cy"":2940}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,97,"{""name"":""point"",""cx"":3195,""cy"":2853}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,98,"{""name"":""point"",""cx"":2929,""cy"":2722}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,99,"{""name"":""point"",""cx"":3382,""cy"":2533}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,100,"{""name"":""point"",""cx"":3269,""cy"":2475}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,101,"{""name"":""point"",""cx"":3092,""cy"":2386}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,102,"{""name"":""point"",""cx"":2871,""cy"":2289}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,103,"{""name"":""point"",""cx"":2772,""cy"":2219}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,104,"{""name"":""point"",""cx"":2573,""cy"":2132}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,105,"{""name"":""point"",""cx"":2448,""cy"":2085}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,106,"{""name"":""point"",""cx"":2124,""cy"":1905}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,107,"{""name"":""point"",""cx"":2013,""cy"":1853}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,108,"{""name"":""point"",""cx"":1916,""cy"":1797}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,109,"{""name"":""point"",""cx"":1903,""cy"":1805}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,110,"{""name"":""point"",""cx"":1737,""cy"":1740}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,111,"{""name"":""point"",""cx"":1606,""cy"":1647}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,112,"{""name"":""point"",""cx"":1411,""cy"":1555}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,113,"{""name"":""point"",""cx"":1236,""cy"":1481}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,114,"{""name"":""point"",""cx"":1103,""cy"":1430}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,115,"{""name"":""point"",""cx"":1030,""cy"":1385}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,116,"{""name"":""point"",""cx"":916,""cy"":1333}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,117,"{""name"":""point"",""cx"":726,""cy"":1233}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,118,"{""name"":""point"",""cx"":569,""cy"":1149}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,119,"{""name"":""point"",""cx"":344,""cy"":1046}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,120,"{""name"":""point"",""cx"":162,""cy"":970}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,121,"{""name"":""point"",""cx"":3089,""cy"":799}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,122,"{""name"":""point"",""cx"":3241,""cy"":897}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,123,"{""name"":""point"",""cx"":3393,""cy"":960}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,124,"{""name"":""point"",""cx"":3576,""cy"":1027}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,125,"{""name"":""point"",""cx"":3728,""cy"":1098}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,126,"{""name"":""point"",""cx"":3848,""cy"":1205}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,127,"{""name"":""point"",""cx"":190,""cy"":1422}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,128,"{""name"":""point"",""cx"":340,""cy"":1472}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,129,"{""name"":""point"",""cx"":509,""cy"":1567}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,130,"{""name"":""point"",""cx"":701,""cy"":1656}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,131,"{""name"":""point"",""cx"":902,""cy"":1762}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,132,"{""name"":""point"",""cx"":1185,""cy"":1889}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,133,"{""name"":""point"",""cx"":1420,""cy"":2014}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,134,"{""name"":""point"",""cx"":1558,""cy"":2079}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,135,"{""name"":""point"",""cx"":1745,""cy"":2155}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,136,"{""name"":""point"",""cx"":1884,""cy"":2218}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,137,"{""name"":""point"",""cx"":2005,""cy"":2277}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,138,"{""name"":""point"",""cx"":2189,""cy"":2385}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,139,"{""name"":""point"",""cx"":2273,""cy"":2418}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,140,"{""name"":""point"",""cx"":2466,""cy"":2505}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,141,"{""name"":""point"",""cx"":2660,""cy"":2602}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,142,"{""name"":""point"",""cx"":2801,""cy"":2663}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,143,"{""name"":""point"",""cx"":2530,""cy"":2919}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,144,"{""name"":""point"",""cx"":2280,""cy"":2828}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,145,"{""name"":""point"",""cx"":2246,""cy"":2784}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,146,"{""name"":""point"",""cx"":2127,""cy"":2732}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,147,"{""name"":""point"",""cx"":1971,""cy"":2667}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,148,"{""name"":""point"",""cx"":1764,""cy"":2581}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,149,"{""name"":""point"",""cx"":1687,""cy"":2549}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,150,"{""name"":""point"",""cx"":1457,""cy"":2441}","{""Planta"":""Corn""}"
