filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
DJI_0392.JPG,4913375,"{}",178,151,"{""name"":""point"",""cx"":1192,""cy"":2304}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,152,"{""name"":""point"",""cx"":991,""cy"":2195}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,153,"{""name"":""point"",""cx"":771,""cy"":2127}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,154,"{""name"":""point"",""cx"":588,""cy"":2048}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,155,"{""name"":""point"",""cx"":441,""cy"":1960}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,156,"{""name"":""point"",""cx"":295,""cy"":1898}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,157,"{""name"":""point"",""cx"":52,""cy"":1791}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,158,"{""name"":""point"",""cx"":99,""cy"":2378}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,159,"{""name"":""point"",""cx"":201,""cy"":2322}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,160,"{""name"":""point"",""cx"":14,""cy"":2323}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,161,"{""name"":""point"",""cx"":334,""cy"":2387}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,162,"{""name"":""point"",""cx"":342,""cy"":2508}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,163,"{""name"":""point"",""cx"":515,""cy"":2561}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,164,"{""name"":""point"",""cx"":585,""cy"":2447}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,165,"{""name"":""point"",""cx"":698,""cy"":2496}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,166,"{""name"":""point"",""cx"":697,""cy"":2638}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,167,"{""name"":""point"",""cx"":860,""cy"":2664}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,168,"{""name"":""point"",""cx"":1013,""cy"":2678}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,169,"{""name"":""point"",""cx"":1044,""cy"":2805}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,170,"{""name"":""point"",""cx"":1239,""cy"":2796}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,171,"{""name"":""point"",""cx"":1223,""cy"":2895}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,172,"{""name"":""point"",""cx"":1414,""cy"":2835}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,173,"{""name"":""point"",""cx"":1396,""cy"":2929}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,174,"{""name"":""point"",""cx"":42,""cy"":2844}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,175,"{""name"":""point"",""cx"":287,""cy"":2913}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,176,"{""name"":""point"",""cx"":1631,""cy"":2949}","{""Planta"":""Corn""}"
DJI_0392.JPG,4913375,"{}",178,177,"{""name"":""point"",""cx"":1543,""cy"":2990}","{""Planta"":""Corn""}"
DJI_0332.JPG,5034189,"{}",121,0,"{""name"":""point"",""cx"":1761,""cy"":967}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,1,"{""name"":""point"",""cx"":1747,""cy"":1108}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,2,"{""name"":""point"",""cx"":1740,""cy"":1190}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,3,"{""name"":""point"",""cx"":1735,""cy"":1214}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,4,"{""name"":""point"",""cx"":1714,""cy"":1339}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,5,"{""name"":""point"",""cx"":1721,""cy"":1361}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,6,"{""name"":""point"",""cx"":1720,""cy"":1392}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,7,"{""name"":""point"",""cx"":1716,""cy"":1448}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,8,"{""name"":""point"",""cx"":1698,""cy"":1542}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,9,"{""name"":""point"",""cx"":1678,""cy"":1604}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,10,"{""name"":""point"",""cx"":1677,""cy"":1672}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,11,"{""name"":""point"",""cx"":1669,""cy"":1733}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,12,"{""name"":""point"",""cx"":1664,""cy"":1787}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,13,"{""name"":""point"",""cx"":1680,""cy"":1818}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,14,"{""name"":""point"",""cx"":1655,""cy"":1863}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,15,"{""name"":""point"",""cx"":1659,""cy"":1914}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,16,"{""name"":""point"",""cx"":1649,""cy"":1989}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,17,"{""name"":""point"",""cx"":1643,""cy"":2056}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,18,"{""name"":""point"",""cx"":1627,""cy"":2136}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,19,"{""name"":""point"",""cx"":1638,""cy"":2157}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,20,"{""name"":""point"",""cx"":1620,""cy"":2216}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,21,"{""name"":""point"",""cx"":1983,""cy"":2260}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,22,"{""name"":""point"",""cx"":1996,""cy"":2159}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,23,"{""name"":""point"",""cx"":2015,""cy"":2113}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,24,"{""name"":""point"",""cx"":2005,""cy"":2084}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,25,"{""name"":""point"",""cx"":2012,""cy"":1986}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,26,"{""name"":""point"",""cx"":2021,""cy"":1919}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,27,"{""name"":""point"",""cx"":2034,""cy"":1904}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,28,"{""name"":""point"",""cx"":2045,""cy"":1754}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,29,"{""name"":""point"",""cx"":2042,""cy"":1706}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,30,"{""name"":""point"",""cx"":2061,""cy"":1688}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,31,"{""name"":""point"",""cx"":2058,""cy"":1581}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,32,"{""name"":""point"",""cx"":2060,""cy"":1556}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,33,"{""name"":""point"",""cx"":2070,""cy"":1490}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,34,"{""name"":""point"",""cx"":2086,""cy"":1446}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,35,"{""name"":""point"",""cx"":2078,""cy"":1390}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,36,"{""name"":""point"",""cx"":2089,""cy"":1371}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,37,"{""name"":""point"",""cx"":2096,""cy"":1254}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,38,"{""name"":""point"",""cx"":2099,""cy"":1221}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,39,"{""name"":""point"",""cx"":2108,""cy"":1185}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,40,"{""name"":""point"",""cx"":2112,""cy"":1138}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,41,"{""name"":""point"",""cx"":2118,""cy"":1085}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,42,"{""name"":""point"",""cx"":2119,""cy"":1006}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,43,"{""name"":""point"",""cx"":2130,""cy"":981}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,44,"{""name"":""point"",""cx"":2127,""cy"":950}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,45,"{""name"":""point"",""cx"":2151,""cy"":928}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,46,"{""name"":""point"",""cx"":2143,""cy"":898}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,47,"{""name"":""point"",""cx"":2155,""cy"":834}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,48,"{""name"":""point"",""cx"":2173,""cy"":801}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,49,"{""name"":""point"",""cx"":1772,""cy"":899}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,50,"{""name"":""point"",""cx"":1770,""cy"":881}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,51,"{""name"":""point"",""cx"":1770,""cy"":808}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,52,"{""name"":""point"",""cx"":1781,""cy"":779}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,53,"{""name"":""point"",""cx"":1780,""cy"":707}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,54,"{""name"":""point"",""cx"":1799,""cy"":699}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,55,"{""name"":""point"",""cx"":1442,""cy"":726}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,56,"{""name"":""point"",""cx"":1432,""cy"":782}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,57,"{""name"":""point"",""cx"":1438,""cy"":808}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,58,"{""name"":""point"",""cx"":1418,""cy"":906}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,59,"{""name"":""point"",""cx"":1408,""cy"":1018}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,60,"{""name"":""point"",""cx"":1397,""cy"":1033}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,61,"{""name"":""point"",""cx"":1379,""cy"":1228}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,62,"{""name"":""point"",""cx"":1374,""cy"":1266}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,63,"{""name"":""point"",""cx"":1366,""cy"":1389}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,64,"{""name"":""point"",""cx"":1365,""cy"":1435}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,65,"{""name"":""point"",""cx"":1360,""cy"":1528}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,66,"{""name"":""point"",""cx"":1348,""cy"":1559}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,67,"{""name"":""point"",""cx"":1350,""cy"":1591}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,68,"{""name"":""point"",""cx"":1339,""cy"":1639}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,69,"{""name"":""point"",""cx"":1341,""cy"":1676}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,70,"{""name"":""point"",""cx"":1325,""cy"":1786}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,71,"{""name"":""point"",""cx"":1313,""cy"":1874}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,72,"{""name"":""point"",""cx"":1295,""cy"":1918}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,73,"{""name"":""point"",""cx"":1301,""cy"":1932}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,74,"{""name"":""point"",""cx"":1286,""cy"":2023}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,75,"{""name"":""point"",""cx"":1284,""cy"":2065}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,76,"{""name"":""point"",""cx"":1269,""cy"":2130}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,77,"{""name"":""point"",""cx"":2478,""cy"":960}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,78,"{""name"":""point"",""cx"":2469,""cy"":1040}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,79,"{""name"":""point"",""cx"":2478,""cy"":1061}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,80,"{""name"":""point"",""cx"":2471,""cy"":1108}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,81,"{""name"":""point"",""cx"":2447,""cy"":1154}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,82,"{""name"":""point"",""cx"":2450,""cy"":1166}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,83,"{""name"":""point"",""cx"":2450,""cy"":1212}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,84,"{""name"":""point"",""cx"":2449,""cy"":1278}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,85,"{""name"":""point"",""cx"":2444,""cy"":1349}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,86,"{""name"":""point"",""cx"":2436,""cy"":1362}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,87,"{""name"":""point"",""cx"":2439,""cy"":1388}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,88,"{""name"":""point"",""cx"":2436,""cy"":1426}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,89,"{""name"":""point"",""cx"":2422,""cy"":1496}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,90,"{""name"":""point"",""cx"":2410,""cy"":1602}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,91,"{""name"":""point"",""cx"":2403,""cy"":1676}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,92,"{""name"":""point"",""cx"":2397,""cy"":1748}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,93,"{""name"":""point"",""cx"":2383,""cy"":1805}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,94,"{""name"":""point"",""cx"":2382,""cy"":1838}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,95,"{""name"":""point"",""cx"":2365,""cy"":1962}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,96,"{""name"":""point"",""cx"":2372,""cy"":1980}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,97,"{""name"":""point"",""cx"":2374,""cy"":2003}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,98,"{""name"":""point"",""cx"":2352,""cy"":2130}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,99,"{""name"":""point"",""cx"":2356,""cy"":2204}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,100,"{""name"":""point"",""cx"":2353,""cy"":2220}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,101,"{""name"":""point"",""cx"":2341,""cy"":2284}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,102,"{""name"":""point"",""cx"":2341,""cy"":2316}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,103,"{""name"":""point"",""cx"":2316,""cy"":2408}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,104,"{""name"":""point"",""cx"":2824,""cy"":1263}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,105,"{""name"":""point"",""cx"":2822,""cy"":1302}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,106,"{""name"":""point"",""cx"":2808,""cy"":1383}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,107,"{""name"":""point"",""cx"":2808,""cy"":1431}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,108,"{""name"":""point"",""cx"":2806,""cy"":1481}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,109,"{""name"":""point"",""cx"":2797,""cy"":1515}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,110,"{""name"":""point"",""cx"":2787,""cy"":1601}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,111,"{""name"":""point"",""cx"":2771,""cy"":1682}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,112,"{""name"":""point"",""cx"":2756,""cy"":1723}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,113,"{""name"":""point"",""cx"":2761,""cy"":1802}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,114,"{""name"":""point"",""cx"":2763,""cy"":1824}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,115,"{""name"":""point"",""cx"":2768,""cy"":1917}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,116,"{""name"":""point"",""cx"":2733,""cy"":2096}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,117,"{""name"":""point"",""cx"":2722,""cy"":2133}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,118,"{""name"":""point"",""cx"":2721,""cy"":2222}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,119,"{""name"":""point"",""cx"":2726,""cy"":2251}","{""Planta"":""Soybean""}"
DJI_0332.JPG,5034189,"{}",121,120,"{""name"":""point"",""cx"":2715,""cy"":2297}","{""Planta"":""Soybean""}"